age,gender,income_annual,occupation,education,category,state,is_farmer,has_disability,land_holding_acres,has_bpl_card,family_size
0.5409836065573771,1,0.10693662186092513,1,4,2,9,1,0,0.414,0,0.5
0.0,0,0.3704709089277666,3,4,3,9,0,0,0.048,0,0.5
0.8852459016393442,0,0.40910567629923067,2,2,1,2,0,0,0.018,0,0.75
0.8852459016393442,1,0.070371795175914,1,0,1,2,1,0,0.10200000000000001,1,0.875
0.4098360655737705,0,0.18834294389501574,1,4,0,9,1,1,0.614,0,0.25
0.6885245901639345,0,0.16115524761420513,1,3,1,5,1,0,0.315,0,0.5
0.14754098360655743,0,0.8675361723939837,4,3,1,9,0,0,0.051000000000000004,0,0.75
0.47540983606557385,1,0.15836026043917395,2,3,2,5,1,0,0.944,0,0.125
0.8032786885245903,0,0.7156198528660994,3,1,1,8,0,1,0.038000000000000006,1,1.0
0.278688524590164,0,0.5255937285025778,1,2,2,10,1,0,0.6900000000000001,0,0.25
0.2622950819672132,0,0.29912241528146344,3,4,0,10,0,0,0.074,0,0.75
0.4098360655737705,0,0.40751119284070736,1,1,1,6,1,0,0.20600000000000002,0,1.0
0.11475409836065575,1,0.1868072479896204,1,3,3,0,1,0,0.254,0,1.0
0.7540983606557378,1,0.6052910860536328,0,4,0,1,0,0,0.021,0,0.25
0.639344262295082,1,0.09972431731664728,4,4,0,6,0,1,0.015,0,0.125
0.7868852459016394,1,0.38563190947129355,1,1,1,2,1,0,0.545,1,0.5
0.18032786885245905,0,0.04846157098906448,1,2,2,7,1,0,0.577,0,0.5
0.42622950819672134,1,0.5907128042384794,1,3,1,11,1,0,0.952,0,0.875
0.11475409836065575,0,0.4204186705143292,3,1,1,9,0,0,0.096,0,0.625
0.39344262295081966,0,0.9939582897153754,1,1,1,11,1,0,0.772,0,0.75
0.7377049180327869,1,0.44333034582551645,1,4,0,8,1,0,0.271,0,0.875
0.04918032786885246,1,0.6015957210912207,1,1,2,8,1,0,0.405,1,1.0
0.5245901639344263,0,0.7306220238801229,2,1,0,4,0,0,0.084,0,0.375
0.0,0,0.4075937016872027,2,3,1,8,0,0,0.062,0,0.5
0.29508196721311475,1,0.15048169695944588,2,4,1,6,0,0,0.027000000000000003,0,0.375
0.4918032786885246,1,0.4843681833511586,3,1,2,9,0,0,0.09100000000000001,0,1.0
0.24590163934426235,0,0.7945942266497386,0,3,2,1,0,0,0.018,0,0.125
0.21311475409836067,0,0.5220798830024556,4,4,2,6,0,0,0.004,0,0.875
0.8524590163934428,1,0.8655353328664707,1,3,1,9,1,0,0.149,0,0.75
0.7704918032786886,0,0.8166952525441087,1,4,0,7,1,0,0.774,1,0.75
0.0655737704918033,1,0.6945027449661868,3,1,0,7,0,0,0.025,0,0.875
0.6557377049180328,1,0.5244561377815227,1,1,2,0,1,0,0.844,0,0.0
0.4098360655737705,1,0.8113332088824898,3,4,2,0,0,0,0.07700000000000001,0,0.0
1.0,1,0.03211450577716629,2,3,3,5,0,0,0.084,1,0.75
0.4426229508196722,1,0.8164549455286908,3,1,0,3,0,0,0.028000000000000004,0,0.125
0.016393442622950838,1,0.13861073666992232,1,4,1,9,1,0,0.672,0,0.375
0.8032786885245903,1,0.5987161623485318,3,2,1,1,0,0,0.051000000000000004,1,0.625
0.08196721311475413,1,0.425534218997043,4,0,2,2,0,0,0.08600000000000001,0,0.5
0.1311475409836066,1,0.3259099436567714,1,0,1,7,1,0,0.97,0,0.5
0.5245901639344263,0,0.9149086266093092,2,0,2,3,1,0,0.91,1,0.625
0.6557377049180328,1,0.4856914189768283,1,2,1,7,1,0,0.392,0,0.75
0.39344262295081966,1,0.30604181342068265,1,0,0,3,1,0,0.4,1,0.125
0.7704918032786886,0,0.053672004645248045,2,4,0,11,0,0,0.09000000000000001,1,0.375
0.1967213114754099,2,0.10777099257110971,1,3,0,5,1,0,0.743,0,0.75
0.1311475409836066,1,0.13969985344366143,1,3,1,3,1,0,0.7190000000000001,0,0.5
0.8524590163934428,0,0.672087154094553,1,4,0,4,1,0,0.31600000000000006,1,1.0
0.1967213114754099,0,0.4213015151718298,2,2,1,0,1,0,0.8420000000000001,0,0.625
0.4918032786885246,0,0.0904214448742926,2,4,1,2,0,0,0.094,1,0.375
0.6557377049180328,1,0.33746840169019365,1,0,2,3,1,0,0.47500000000000003,0,0.375
0.1639344262295082,0,0.4093387637905801,2,4,2,2,0,0,0.06899999999999999,0,0.25
0.04918032786885246,1,0.4132362754269059,1,4,0,11,1,0,0.42400000000000004,0,0.625
0.5409836065573771,0,0.9502234442699152,2,4,0,4,1,0,0.671,0,0.875
0.9836065573770493,0,0.1058557559718356,3,4,0,3,0,0,0.05600000000000001,0,0.0
0.6065573770491803,1,0.33552841243697096,2,3,3,10,0,0,0.027000000000000003,0,0.125
0.7377049180327869,0,0.5982365796782774,4,0,1,11,0,0,0.083,0,0.375
0.04918032786885246,1,0.9645954539688302,4,0,0,9,0,0,0.06,0,0.75
0.6065573770491803,0,0.5361332022817821,1,0,2,6,1,0,0.5790000000000001,0,0.125
0.29508196721311475,1,0.20900831586036614,0,3,1,3,0,0,0.09000000000000001,0,0.875
0.08196721311475413,1,0.933752615788274,1,0,2,6,1,0,0.8550000000000001,0,0.25
0.5409836065573771,1,0.5691635562550471,4,3,0,11,0,0,0.05,0,0.125
0.278688524590164,0,0.7932957436780174,1,3,1,5,1,0,0.8900000000000001,0,0.75
0.1967213114754099,1,0.40996686238452623,3,0,1,6,0,0,0.09100000000000001,0,1.0
0.6557377049180328,1,0.8145221757995365,1,3,2,6,1,1,0.71,0,0.375
0.3606557377049181,1,0.0645487333345022,1,1,2,10,1,0,0.132,1,0.125
0.29508196721311475,0,0.14082609919832342,2,3,1,7,0,1,0.044000000000000004,1,1.0
0.7213114754098361,0,0.037404354198101675,4,0,0,0,1,0,0.7730000000000001,1,0.5
0.1639344262295082,1,0.23321331734036857,2,3,1,9,0,0,0.027000000000000003,0,0.75
0.0,1,0.3894170028042694,2,4,3,3,0,0,0.056999999999999995,0,0.5
0.37704918032786894,1,0.6395167869404997,2,4,1,3,0,0,0.013000000000000001,0,0.5
1.0,1,0.6757845817781275,1,0,2,1,1,0,0.9060000000000001,0,0.625
0.8688524590163934,1,0.923096598263395,1,0,1,9,1,0,0.54,0,0.5
0.09836065573770492,0,0.16487433386998462,1,4,1,2,1,0,0.5860000000000001,0,0.875
0.39344262295081966,1,0.6861229402439992,3,3,1,0,1,0,0.13,1,0.375
0.3278688524590164,1,0.28185743915230405,1,3,2,2,1,0,0.397,0,0.25
0.2295081967213115,1,0.21164963030879966,1,4,2,11,1,0,0.198,0,0.25
0.0,0,0.010862289641117458,1,0,1,0,1,0,0.55,1,0.125
0.18032786885245905,0,0.36184460902667404,1,1,1,7,1,0,0.5730000000000001,0,0.875
0.9344262295081968,0,0.2728856334565121,0,3,1,4,0,0,0.023000000000000003,0,0.75
0.09836065573770492,1,0.975932169477296,1,0,0,7,1,0,0.884,0,0.625
0.2295081967213115,1,0.06511082485125201,3,4,3,1,0,0,0.08700000000000001,1,0.125
0.3278688524590164,1,0.3771747527055166,2,0,1,4,0,0,0.072,0,0.125
0.29508196721311475,1,0.9987273010428086,3,0,2,2,0,0,0.071,0,0.0
0.9672131147540984,0,0.6518549535733034,1,0,2,2,1,0,0.8550000000000001,0,0.125
0.459016393442623,0,0.3773294567926955,1,4,2,7,1,1,0.189,0,1.0
0.39344262295081966,0,0.3223919727143244,1,4,3,1,1,0,0.646,0,0.0
0.5245901639344263,0,0.08555651701280846,3,2,1,2,1,0,0.062,1,0.375
0.7868852459016394,1,0.7386212565478504,1,4,2,7,1,0,0.28300000000000003,0,0.125
0.5081967213114754,0,0.17461347183818365,2,3,0,4,0,0,0.012,0,0.5
0.7868852459016394,1,0.5566170547848427,2,3,1,11,1,0,0.484,0,0.875
0.5573770491803279,1,0.5774072213805174,3,4,2,0,0,0,0.002,0,0.0
0.7049180327868853,0,0.0029971338489448683,3,2,0,0,0,0,0.046000000000000006,1,1.0
0.6065573770491803,1,0.9510846303552108,3,3,2,11,0,0,0.073,0,0.75
0.4098360655737705,1,0.4941887988052719,0,1,2,1,1,0,0.317,0,0.5
0.1639344262295082,1,0.4567741310013583,1,0,2,0,1,1,0.7000000000000001,0,0.5
0.5573770491803279,0,0.1490522311939133,2,2,1,1,0,0,0.028000000000000004,0,1.0
0.11475409836065575,0,0.537650333696716,2,3,1,5,0,0,0.049,0,1.0
0.7377049180327869,1,0.7021698795267705,3,3,1,3,0,0,0.017,0,0.125
0.21311475409836067,0,0.8532982395706239,1,4,2,5,1,0,0.639,0,0.875
0.14754098360655743,1,0.6701853251828344,3,3,1,9,0,1,0.045000000000000005,0,0.5
0.016393442622950838,1,0.47463832762819036,1,0,1,9,1,0,0.76,0,0.125
0.7377049180327869,0,0.8056421611954706,1,1,1,0,1,1,0.546,0,1.0
0.1311475409836066,0,0.075096457998356,1,1,0,5,1,0,0.24500000000000002,1,0.375
0.032786885245901676,2,0.6682412104872869,1,3,0,3,1,0,0.581,0,0.5
0.3278688524590164,1,0.36220455386951017,3,3,0,5,0,0,0.022000000000000002,0,0.75
0.4098360655737705,0,0.05686612836520065,0,1,1,2,0,0,0.07500000000000001,0,0.125
0.11475409836065575,0,0.2269591467760184,1,1,2,4,1,0,0.755,0,0.5
0.7704918032786886,0,0.36986653162718786,4,0,0,2,0,1,0.045000000000000005,0,0.875
0.016393442622950838,1,0.23038326390557687,4,3,0,7,0,0,0.094,0,0.0
0.08196721311475413,0,0.08926838374451959,4,2,1,3,0,0,0.06999999999999999,1,0.875
0.4426229508196722,0,0.88581910141678,0,3,2,2,0,0,0.068,0,0.125
0.8524590163934428,1,0.7024772249799658,3,4,0,9,1,0,0.217,0,0.375
0.459016393442623,1,0.42240816507544915,1,3,0,6,1,0,0.10900000000000001,0,0.25
0.4098360655737705,1,0.7052804630396464,2,3,0,8,0,0,0.07900000000000001,0,0.125
0.39344262295081966,0,0.4663864116180706,2,4,1,0,0,0,0.03,0,0.125
0.18032786885245905,0,0.12636436112884478,0,4,0,0,0,0,0.028999999999999998,0,0.625
0.0655737704918033,0,0.055477917022915796,4,0,1,3,0,0,0.005000000000000001,1,0.25
0.5409836065573771,0,0.9465301420286656,3,0,2,10,0,0,0.005000000000000001,0,0.375
0.7704918032786886,0,0.6190896592694047,1,4,1,9,1,0,0.298,0,0.375
0.5901639344262296,1,0.2933694859595727,1,4,0,1,1,0,0.35800000000000004,0,0.125
0.2295081967213115,1,0.3517970942446985,1,0,1,0,1,0,0.544,1,0.375
0.7049180327868853,1,0.8076842551462314,3,4,1,7,0,0,0.084,0,0.125
0.5737704918032788,1,0.1786337153836713,2,2,3,10,0,0,0.034999999999999996,0,0.375
0.2295081967213115,1,0.20085231638429732,0,0,0,4,0,0,0.038000000000000006,1,0.875
0.6885245901639345,0,0.3204540461822641,3,1,2,8,0,0,0.033,0,1.0
0.7704918032786886,1,0.9076612558052708,0,3,2,7,0,0,0.009,0,0.375
0.3606557377049181,1,0.5621193634855036,2,4,0,10,0,0,0.003,0,0.375
0.08196721311475413,1,0.07201165850000979,0,0,3,8,0,0,0.045000000000000005,1,0.75
0.7377049180327869,1,0.6833300157901304,1,4,1,11,1,0,0.29100000000000004,0,0.0
0.8032786885245903,0,0.9750575757044451,0,0,1,11,0,0,0.09200000000000001,0,0.75
0.7049180327868853,0,0.22565756972255366,2,3,0,6,0,0,0.08100000000000002,0,1.0
0.9508196721311476,0,0.9387062406597406,1,3,0,3,1,0,0.581,0,0.375
0.6885245901639345,1,0.6590940734926922,1,1,1,3,1,0,0.094,0,0.125
0.7213114754098361,0,0.6305264167542463,4,4,1,6,1,0,0.8960000000000001,0,0.375
0.3278688524590164,0,0.8358486498974311,1,4,1,1,1,0,0.382,0,0.125
0.3606557377049181,0,0.3327695228822815,3,3,1,10,1,0,0.375,1,0.75
0.6885245901639345,1,0.5336589682475017,1,4,1,1,1,0,0.661,0,0.625
0.8852459016393442,0,0.9357668630033426,2,1,1,8,0,0,0.002,0,0.125
0.24590163934426235,0,0.11559901938235938,0,1,0,11,0,0,0.025,0,0.625
0.7540983606557378,0,0.6966294104846054,3,0,1,10,0,0,0.027000000000000003,0,1.0
0.8524590163934428,0,0.9187834483128487,3,3,1,11,0,1,0.010000000000000002,0,0.875
0.9672131147540984,1,0.8130638319377305,4,4,1,5,0,0,0.023000000000000003,0,1.0
0.2295081967213115,0,0.08766564940134675,2,0,0,4,0,0,0.038000000000000006,1,0.5
0.39344262295081966,1,0.6489939593210758,0,0,0,4,0,0,0.094,0,0.125
0.5737704918032788,0,0.5967514204413604,3,3,0,5,0,0,0.08600000000000001,0,0.5
0.1639344262295082,1,0.763003652047818,1,4,3,0,1,0,0.10200000000000001,0,0.25
0.8196721311475411,1,0.1827117151217057,3,0,1,4,0,0,0.012,0,0.375
0.2295081967213115,1,0.7350414039705319,2,0,0,3,0,0,0.003,0,0.75
0.04918032786885246,0,0.6710496053498736,1,0,0,9,1,0,0.651,0,0.125
0.3278688524590164,1,0.7537451281104545,1,3,0,11,1,0,0.9199999999999999,0,0.625
0.1967213114754099,0,0.9978939616932052,1,3,1,2,1,0,0.82,0,0.0
0.34426229508196726,0,0.4058476082232441,3,4,0,11,0,0,0.056999999999999995,0,0.25
0.29508196721311475,1,0.3616197724199741,0,0,1,11,0,0,0.023000000000000003,0,0.75
0.5409836065573771,1,0.6126694396514826,1,3,1,1,1,0,0.925,0,0.5
0.21311475409836067,1,0.10758844174823869,2,1,2,2,0,0,0.008,0,0.875
0.9836065573770493,0,0.688486818696092,4,0,1,2,1,0,0.629,0,0.75
0.04918032786885246,0,0.8517419164536046,1,3,1,7,1,0,0.676,0,0.75
0.7704918032786886,1,0.5472492066258728,2,3,2,9,1,0,0.19,0,0.0
0.8524590163934428,1,0.3860681749971379,4,1,1,6,0,1,0.038000000000000006,0,0.0
0.836065573770492,0,0.753420249527379,4,3,2,11,1,0,0.336,0,0.625
0.7377049180327869,0,0.2881466759764148,1,4,1,6,1,0,0.45999999999999996,0,0.875
0.42622950819672134,0,0.7784606530781472,1,3,1,0,1,0,0.679,1,0.25
0.459016393442623,0,0.18654631376257874,1,1,1,8,1,0,0.192,0,0.875
0.7540983606557378,1,0.515582311340944,2,1,3,11,0,0,0.020000000000000004,0,0.875
0.4426229508196722,1,0.3051259652245839,2,3,1,2,0,1,0.054000000000000006,0,0.0
0.5573770491803279,1,0.854414171719474,2,4,3,2,0,0,0.045000000000000005,0,0.5
0.11475409836065575,1,0.04712183359409566,1,1,0,5,1,0,0.44900000000000007,1,1.0
0.24590163934426235,1,0.8420337193028414,1,4,1,7,1,1,0.935,0,0.25
0.6721311475409837,1,0.35284908203751464,2,1,3,11,0,0,0.084,0,1.0
0.5737704918032788,1,0.8835408258929262,3,3,1,9,1,0,0.361,0,1.0
0.47540983606557385,0,0.3511545566026157,2,3,3,2,0,0,0.022000000000000002,1,0.0
0.278688524590164,0,0.23398374369451921,3,1,0,0,0,1,0.09100000000000001,0,0.125
0.016393442622950838,0,0.17309634042324976,1,4,3,11,1,0,0.675,1,0.25
0.7868852459016394,0,0.2807250052341549,1,4,1,9,1,1,0.509,0,0.375
0.1967213114754099,1,0.4865887026824657,1,0,0,11,1,0,0.252,0,0.5
0.04918032786885246,0,0.9531256929453904,1,1,2,2,1,0,0.07700000000000001,0,0.5
0.4098360655737705,1,0.7667701808903322,1,1,0,1,1,0,0.30200000000000005,0,0.5
0.39344262295081966,0,0.32183813208222417,1,3,0,6,1,0,0.484,0,0.25
0.47540983606557385,1,0.08101131093149393,1,0,0,0,1,0,0.799,0,0.625
0.1639344262295082,2,0.6800533832236825,1,3,1,9,1,1,0.861,0,0.375
0.09836065573770492,1,0.09257905121014692,2,4,3,11,0,0,0.031,1,1.0
0.4918032786885246,1,0.7102299624687883,1,3,0,1,1,0,0.806,0,0.125
0.7049180327868853,0,0.9666200147897106,2,1,1,0,0,0,0.061,0,0.0
0.14754098360655743,1,0.10281530497848064,2,2,0,9,0,0,0.057999999999999996,0,0.75
0.6229508196721312,0,0.2699503812424388,2,4,2,1,0,0,0.07600000000000001,0,1.0
0.1967213114754099,0,0.9442869327645722,4,0,0,1,0,1,0.08700000000000001,0,1.0
0.4918032786885246,0,0.11367553189843572,1,4,0,11,1,0,0.371,1,0.25
0.09836065573770492,0,0.33397105795937054,2,4,0,10,0,0,0.07800000000000001,0,0.0
0.9016393442622951,0,0.03761990855957087,4,1,1,0,0,0,0.037,1,1.0
0.7868852459016394,1,0.7744424722538219,0,4,2,11,1,0,0.516,0,0.75
0.6721311475409837,0,0.8854560624922002,1,3,1,11,1,0,0.796,0,0.875
0.9836065573770493,0,0.9327130043224321,1,4,0,6,1,0,0.8220000000000001,0,0.625
0.6721311475409837,0,0.35675484455848994,1,4,1,0,1,0,0.42800000000000005,0,0.625
0.9016393442622951,1,0.951192923216236,2,0,2,7,0,0,0.048,0,0.375
0.5737704918032788,0,0.02107379075550257,2,4,0,10,0,1,0.07900000000000001,1,0.125
0.3114754098360656,2,0.5201955872206172,1,4,0,5,1,0,0.259,0,0.0
0.04918032786885246,0,0.32351615574782405,3,1,0,8,0,0,0.07700000000000001,0,0.625
0.8688524590163934,1,0.5915543944727323,2,3,2,1,0,0,0.028999999999999998,0,1.0
0.09836065573770492,1,0.2924680768116106,3,1,1,0,0,0,0.06999999999999999,0,0.125
0.8688524590163934,1,0.3493300797344865,0,0,1,7,0,0,0.061,0,0.0
0.0,0,0.763963848748908,2,2,0,4,0,0,0.046000000000000006,0,0.0
0.7049180327868853,0,0.9293548942700699,1,3,1,11,1,1,0.722,0,0.75
0.9016393442622951,1,0.08828446575006213,2,1,3,9,0,0,0.033,0,0.0
0.7213114754098361,1,0.01762182689025189,1,4,0,1,1,0,0.5990000000000001,0,1.0
0.6721311475409837,1,0.2992441158300441,2,0,3,0,0,0,0.017,0,1.0
0.7540983606557378,1,0.6954227186046104,4,4,1,6,0,0,0.006,0,0.25
0.9508196721311476,0,0.4515853559173797,0,1,0,9,1,0,0.06999999999999999,0,0.125
0.1967213114754099,0,0.6340330427303001,3,2,1,9,0,0,0.08600000000000001,0,1.0
0.8852459016393442,1,0.595172407391555,1,0,3,3,1,0,0.315,1,0.25
0.34426229508196726,0,0.8188652352069372,1,1,1,3,1,0,0.388,0,0.125
0.8688524590163934,1,0.21657540844457415,3,2,2,6,0,0,0.022000000000000002,0,0.375
0.3278688524590164,0,0.7020543671416769,1,4,0,4,1,0,0.301,1,0.75
0.34426229508196726,1,0.5900568589088411,3,3,1,0,0,0,0.09100000000000001,0,0.375
0.4426229508196722,1,0.04798301967939124,1,4,2,6,1,0,0.53,1,0.875
0.1311475409836066,1,0.5754888906994996,1,0,3,2,1,0,0.422,1,0.5
0.4098360655737705,0,0.7947190212800628,1,4,1,9,1,0,0.657,0,0.125
0.1311475409836066,0,0.4292698070221216,4,1,1,1,1,0,0.539,0,0.375
0.2295081967213115,0,0.19209812777113697,2,2,0,2,0,0,0.028000000000000004,0,0.75
0.14754098360655743,1,0.488317263016544,1,1,0,1,1,0,0.82,0,0.0
0.37704918032786894,1,0.46770964724374037,1,0,0,7,1,0,0.49900000000000005,0,0.75
0.9344262295081968,1,0.11863431357280836,3,4,0,5,1,0,0.196,0,0.25
0.9180327868852459,0,0.1319182378585654,1,3,0,7,1,0,0.209,0,0.75
0.9836065573770493,1,0.09533072124076801,3,3,1,11,0,0,0.049,0,0.25
0.6721311475409837,0,0.35636705297996163,0,0,3,7,0,0,0.082,0,0.875
0.11475409836065575,0,0.3142926980702212,2,4,1,0,0,0,0.03,0,0.375
0.37704918032786894,0,0.16365423430243412,2,4,1,3,1,0,0.341,0,0.0
0.24590163934426235,1,0.013209666323911167,3,4,3,8,0,1,0.026000000000000002,1,0.0
0.7868852459016394,1,0.030910907978914864,4,0,0,8,0,0,0.048,1,0.375
0.4098360655737705,1,0.6662125242240816,4,4,1,11,1,0,0.885,0,1.0
0.42622950819672134,0,0.607056775368634,3,3,1,5,0,0,0.085,0,0.5
0.5901639344262296,0,0.5261011579085244,1,3,0,6,1,0,0.313,0,0.5
0.04918032786885246,1,0.4022863201363871,3,0,2,7,0,0,0.022000000000000002,0,0.25
0.8032786885245903,1,0.2583156025260083,1,4,0,0,1,0,0.217,0,0.5
0.37704918032786894,0,0.05956726172734332,2,3,0,3,0,0,0.063,1,0.75
0.29508196721311475,0,0.05668151482116722,3,2,0,10,0,0,0.072,1,0.25
0.5737704918032788,1,0.6910476870191925,1,0,3,2,1,0,0.507,0,0.5
0.9672131147540984,0,0.8514129124282043,1,1,1,3,1,0,0.714,0,0.25
0.6229508196721312,1,0.6004179073074991,3,2,1,9,0,0,0.08000000000000002,0,0.0
0.14754098360655743,1,0.5520140925109813,0,4,1,11,0,1,0.071,1,0.625
0.39344262295081966,0,0.08954685110144152,2,3,0,8,0,0,0.083,1,0.25
0.278688524590164,0,0.17284571980202001,2,3,1,3,0,0,0.068,0,0.125
0.29508196721311475,0,0.5329442353647355,1,4,1,3,1,0,0.902,1,0.25
0.5737704918032788,1,0.10428705652784208,2,0,0,10,0,0,0.038000000000000006,0,0.5
0.14754098360655743,0,0.34006330491247355,3,3,1,8,0,0,0.059,0,0.5
0.5245901639344263,1,0.7345824485119014,2,3,0,5,0,0,0.08100000000000002,0,1.0
0.8852459016393442,1,0.5525947485181926,1,3,0,10,1,0,0.751,0,1.0
0.8032786885245903,0,0.7079877845652763,3,4,2,6,0,0,0.042,0,0.125
0.0655737704918033,1,0.0018739821760264362,1,3,1,8,1,0,0.659,0,0.625
0.7540983606557378,0,0.9889273128003193,1,1,1,7,1,0,0.41,0,1.0
0.7868852459016394,0,0.4967300712773297,4,4,1,2,1,0,0.381,0,1.0
0.5573770491803279,1,0.6582091661140292,1,0,1,6,1,0,0.671,0,0.625
0.7049180327868853,1,0.1087662555319603,1,4,1,6,1,0,0.17400000000000002,0,0.0
0.5409836065573771,1,0.6126158089012606,3,3,2,9,1,1,0.829,0,0.0
0.5245901639344263,1,0.8851672815294664,0,4,1,5,0,0,0.094,0,1.0
0.8852459016393442,0,0.6163813063831937,3,3,3,10,1,0,0.649,0,0.25
0.3278688524590164,0,0.038732746626677375,2,2,3,7,0,0,0.021,1,0.5
0.2622950819672132,1,0.4962680217369555,0,0,1,10,1,0,0.543,0,0.625
0.34426229508196726,1,0.6827194503260646,1,3,2,8,1,0,0.751,0,0.0
0.7704918032786886,0,0.039496984817340874,3,3,1,7,0,1,0.023000000000000003,1,0.0
0.5901639344262296,0,0.36342465343706065,3,4,1,10,1,0,0.288,0,0.375
0.2295081967213115,1,0.6471375102749297,0,4,0,8,1,0,0.121,0,0.625
0.5573770491803279,1,0.8352483980391772,1,4,1,7,1,0,0.8480000000000001,0,0.875
0.4426229508196722,0,0.08958810552468921,1,0,3,2,1,0,0.891,1,0.75
0.09836065573770492,1,0.5569470901708242,2,0,2,11,0,0,0.008,0,0.125
0.5081967213114754,1,0.06826266278737572,2,4,2,2,0,0,0.06999999999999999,0,0.375
0.1639344262295082,0,0.1016560556852205,3,0,0,8,0,0,0.052000000000000005,0,0.5
0.14754098360655743,0,0.7722456742158823,3,0,1,0,0,0,0.013000000000000001,0,0.875
0.1311475409836066,0,0.08207980049360916,1,0,0,1,1,0,0.24500000000000002,1,0.75
0.21311475409836067,0,0.7106012522780176,3,2,1,8,0,0,0.009,0,0.375
0.1967213114754099,0,0.7794084734522628,3,3,1,3,0,0,0.018,1,0.875
0.9836065573770493,1,0.9951948910522248,0,3,1,5,0,0,0.015,0,0.875
0.9180327868852459,1,0.6611464810492649,1,0,1,8,1,0,0.894,0,0.375
1.0,1,0.3110573199270209,0,0,1,1,0,0,0.06999999999999999,0,0.125
0.39344262295081966,1,0.3476654637564421,2,2,0,6,0,0,0.041,0,0.25
0.016393442622950838,0,0.3996120021493554,1,1,0,1,1,0,0.606,0,0.5
0.5573770491803279,0,0.726042782899629,2,4,2,7,0,0,0.022000000000000002,1,0.0
0.09836065573770492,0,0.40409738931696076,1,1,0,5,1,0,0.11100000000000002,0,0.5
0.3278688524590164,0,0.9802205667738937,4,4,0,2,0,0,0.06999999999999999,0,0.375
0.278688524590164,1,0.8099522170642732,0,3,2,3,0,0,0.05600000000000001,0,0.5
0.032786885245901676,1,0.6585990204137199,1,1,3,8,1,0,0.977,0,0.0
0.6721311475409837,0,0.3095381257909246,1,1,2,6,1,0,0.5,0,0.75
0.8688524590163934,0,0.19698677692598854,3,4,0,0,0,0,0.08900000000000001,0,1.0
0.9836065573770493,0,0.7178981283899533,3,3,0,11,1,0,0.781,0,0.5
0.6229508196721312,0,0.9119517158230308,3,1,3,9,0,0,0.020000000000000004,0,0.25
0.6557377049180328,0,0.16786527955544234,1,3,2,2,1,0,0.281,0,1.0
0.7868852459016394,0,0.39638384353022343,2,3,1,2,0,0,0.007000000000000001,1,0.625
0.1639344262295082,1,0.4348133701460303,1,2,0,9,1,0,0.954,0,0.625
0.6229508196721312,0,0.7902439477182693,0,3,0,8,0,0,0.034,0,0.25
0.37704918032786894,0,0.002589746419373904,0,3,0,5,0,0,0.003,1,0.0
0.9672131147540984,1,0.971722155584869,3,0,1,5,0,0,0.031,0,0.375
0.7377049180327869,0,0.8867184478435797,0,4,0,3,1,0,0.851,0,0.375
0.29508196721311475,1,0.2771296822481185,1,0,3,5,1,0,0.8119999999999999,0,0.25
0.04918032786885246,0,0.2793563897429127,1,4,0,4,1,0,0.687,0,0.5
0.4098360655737705,1,0.32221664141552175,2,2,2,7,0,0,0.001,0,1.0
0.6065573770491803,0,0.3454253485740924,3,3,0,6,0,0,0.015,0,1.0
0.6721311475409837,1,0.03716610990384625,2,2,1,0,0,0,0.08700000000000001,1,0.875
0.5081967213114754,0,0.01639244507747065,0,0,0,7,1,0,0.9359999999999999,1,0.625
0.6229508196721312,1,0.49802649152788847,4,4,2,0,0,0,0.098,0,0.375
0.7213114754098361,1,0.07974789421953334,2,4,1,7,0,0,0.08900000000000001,1,0.125
0.7377049180327869,1,0.8868143643776305,2,4,0,1,0,0,0.08900000000000001,0,0.25
0.5737704918032788,0,0.5368603114915227,1,1,2,4,1,0,0.472,0,1.0
0.639344262295082,1,0.2993647850180436,1,3,1,7,1,0,0.24,0,0.0
0.5901639344262296,1,0.7290852966141462,2,2,3,9,0,1,0.099,0,0.75
0.5245901639344263,0,0.6222559362536652,3,4,3,10,0,0,0.015,0,0.625
0.5737704918032788,0,0.18767152815665955,3,3,3,3,0,0,0.056999999999999995,0,0.125
0.032786885245901676,0,0.4171636965200862,1,0,0,8,1,0,0.43700000000000006,0,0.5
0.1311475409836066,1,0.38539366517703816,2,4,0,4,0,0,0.03900000000000001,1,0.125
0.11475409836065575,0,0.5937862587704325,1,1,3,5,1,0,0.77,0,1.0
0.5245901639344263,1,0.8682323407862886,2,0,1,6,0,0,0.059,1,0.5
0.9508196721311476,1,0.7698405413405418,1,0,0,2,1,0,0.11399999999999999,0,0.625
0.08196721311475413,0,0.8669379832568922,1,3,2,9,1,0,0.5740000000000001,0,0.375
0.6557377049180328,0,0.32645450204364096,1,2,0,9,1,0,0.45599999999999996,0,0.0
0.6229508196721312,0,0.8371708541625197,1,3,2,7,1,0,0.31200000000000006,0,0.25
0.04918032786885246,1,0.23920449095651472,0,4,2,6,1,0,0.8029999999999999,0,0.5
0.1967213114754099,1,0.698783922738716,1,1,2,8,1,0,0.17200000000000001,0,0.25
0.7868852459016394,1,0.4642824360324383,1,4,0,6,1,1,0.9750000000000001,0,0.875
0.9672131147540984,2,0.16929680804213726,3,3,1,11,0,0,0.049,0,0.125
0.016393442622950838,1,0.09219538507394338,3,3,1,1,0,0,0.016,1,0.125
0.9672131147540984,1,0.21278412694811122,1,0,1,10,1,0,0.34600000000000003,0,0.0
